run_date,disease,state,year,cumulative_notifications
2026-09-02,Influenza,ACT,2019,4056
2026-09-02,Influenza,NSW,2019,116462
2026-09-02,Influenza,NT,2019,1738
2026-09-02,Influenza,QLD,2019,68167
2026-09-02,Influenza,SA,2019,27092
2026-09-02,Influenza,TAS,2019,3136
2026-09-02,Influenza,VIC,2019,69573
2026-09-02,Influenza,WA,2019,23248
2026-09-02,Influenza,National,2020,21358
2026-09-02,Influenza,ACT,2020,199
2026-09-02,Influenza,NSW,2020,7248
2026-09-02,Influenza,NT,2020,282
2026-09-02,Influenza,QLD,2020,6046
2026-09-02,Influenza,SA,2020,1536
2026-09-02,Influenza,TAS,2020,169
2026-09-02,Influenza,VIC,2020,4663
2026-09-02,Influenza,WA,2020,1215
2026-09-02,Influenza,National,2021,752
2026-09-02,Influenza,ACT,2021,9
2026-09-02,Influenza,NSW,2021,136
2026-09-02,Influenza,NT,2021,81
2026-09-02,Influenza,QLD,2021,298
2026-09-02,Influenza,SA,2021,38
2026-09-02,Influenza,TAS,2021,40
2026-09-02,Influenza,VIC,2021,111
2026-09-02,Influenza,WA,2021,39
2026-09-02,Influenza,National,2022,233455
2026-09-02,Influenza,ACT,2022,2114
2026-09-02,Influenza,NSW,2022,116370
2026-09-02,Influenza,NT,2022,4794
2026-09-02,Influenza,QLD,2022,44436
2026-09-02,Influenza,SA,2022,12092
2026-09-02,Influenza,TAS,2022,2983
2026-09-02,Influenza,VIC,2022,36603
2026-09-02,Influenza,WA,2022,14063
2026-09-02,Influenza,National,2023,289182
2026-09-02,Influenza,ACT,2023,4128
2026-09-02,Influenza,NSW,2023,104651
2026-09-02,Influenza,NT,2023,2777
2026-09-02,Influenza,QLD,2023,74343
2026-09-02,Influenza,SA,2023,22367
2026-09-02,Influenza,TAS,2023,3567
2026-09-02,Influenza,VIC,2023,56155
2026-09-02,Influenza,WA,2023,21194
2026-09-02,Influenza,National,2024,365632
2026-09-02,Influenza,ACT,2024,4841
2026-09-02,Influenza,NSW,2024,161539
2026-09-02,Influenza,NT,2024,3302
2026-09-02,Influenza,QLD,2024,79783
2026-09-02,Influenza,SA,2024,22762
2026-09-02,Influenza,TAS,2024,4058
2026-09-02,Influenza,VIC,2024,72227
2026-09-02,Influenza,WA,2024,17120
2026-09-02,Influenza,National,2025,502939
2026-09-02,Influenza,ACT,2025,8980
2026-09-02,Influenza,NSW,2025,187152
2026-09-02,Influenza,NT,2025,5384
2026-09-02,Influenza,QLD,2025,99927
2026-09-02,Influenza,SA,2025,36217
2026-09-02,Influenza,TAS,2025,9345
2026-09-02,Influenza,VIC,2025,119331
2026-09-02,Influenza,WA,2025,36603
2026-09-02,Influenza,National,2026,116968
2026-09-02,Influenza,ACT,2026,1904
2026-09-02,Influenza,NSW,2026,60536
2026-09-02,Influenza,NT,2026,833
2026-09-02,Influenza,QLD,2026,21727
2026-09-02,Influenza,SA,2026,4731
2026-09-02,Influenza,TAS,2026,789
2026-09-02,Influenza,VIC,2026,18119
2026-09-02,Influenza,WA,2026,8329
2026-09-02,RSV,National,1991,0
2026-09-02,RSV,ACT,1991,0
2026-09-02,RSV,NSW,1991,0
2026-09-02,RSV,NT,1991,0
2026-09-02,RSV,QLD,1991,0
2026-09-02,RSV,SA,1991,0
2026-09-02,RSV,TAS,1991,0
2026-09-02,RSV,VIC,1991,0
2026-09-02,RSV,WA,1991,0
2026-09-02,RSV,National,1992,0
2026-09-02,RSV,ACT,1992,0
2026-09-02,RSV,NSW,1992,0
2026-09-02,RSV,NT,1992,0
2026-09-02,RSV,QLD,1992,0
2026-09-02,RSV,SA,1992,0
2026-09-02,RSV,TAS,1992,0
2026-09-02,RSV,VIC,1992,0
2026-09-02,RSV,WA,1992,0
2026-09-02,RSV,National,1993,0
2026-09-02,RSV,ACT,1993,0
2026-09-02,RSV,NSW,1993,0
2026-09-02,RSV,NT,1993,0
2026-09-02,RSV,QLD,1993,0
2026-09-02,RSV,SA,1993,0
2026-09-02,RSV,TAS,1993,0
2026-09-02,RSV,VIC,1993,0
2026-09-02,RSV,WA,1993,0
2026-09-02,RSV,National,1994,0
2026-09-02,RSV,ACT,1994,0
2026-09-02,RSV,NSW,1994,0
2026-09-02,RSV,NT,1994,0
2026-09-02,RSV,QLD,1994,0
2026-09-02,RSV,SA,1994,0
2026-09-02,RSV,TAS,1994,0
2026-09-02,RSV,VIC,1994,0
2026-09-02,RSV,WA,1994,0
2026-09-02,RSV,National,1995,0
2026-09-02,RSV,ACT,1995,0
2026-09-02,RSV,NSW,1995,0
2026-09-02,RSV,NT,1995,0
2026-09-02,RSV,QLD,1995,0
2026-09-02,RSV,SA,1995,0
2026-09-02,RSV,TAS,1995,0
2026-09-02,RSV,VIC,1995,0
2026-09-02,RSV,WA,1995,0
2026-09-02,RSV,National,1996,0
2026-09-02,RSV,ACT,1996,0
2026-09-02,RSV,NSW,1996,0
2026-09-02,RSV,NT,1996,0
2026-09-02,RSV,QLD,1996,0
2026-09-02,RSV,SA,1996,0
2026-09-02,RSV,TAS,1996,0
2026-09-02,RSV,VIC,1996,0
2026-09-02,RSV,WA,1996,0
2026-09-02,RSV,National,1997,0
2026-09-02,RSV,ACT,1997,0
2026-09-02,RSV,NSW,1997,0
2026-09-02,RSV,NT,1997,0
2026-09-02,RSV,QLD,1997,0
2026-09-02,RSV,SA,1997,0
2026-09-02,RSV,TAS,1997,0
2026-09-02,RSV,VIC,1997,0
2026-09-02,RSV,WA,1997,0
2026-09-02,RSV,National,1998,0
2026-09-02,RSV,ACT,1998,0
2026-09-02,RSV,NSW,1998,0
2026-09-02,RSV,NT,1998,0
2026-09-02,RSV,QLD,1998,0
2026-09-02,RSV,SA,1998,0
2026-09-02,RSV,TAS,1998,0
2026-09-02,RSV,VIC,1998,0
2026-09-02,RSV,WA,1998,0
2026-09-02,RSV,National,1999,0
2026-09-02,RSV,ACT,1999,0
2026-09-02,RSV,NSW,1999,0
2026-09-02,RSV,NT,1999,0
2026-09-02,RSV,QLD,1999,0
2026-09-02,RSV,SA,1999,0
2026-09-02,RSV,TAS,1999,0
2026-09-02,RSV,VIC,1999,0
2026-09-02,RSV,WA,1999,0
2026-09-02,RSV,National,2000,0
2026-09-02,RSV,ACT,2000,0
2026-09-02,RSV,NSW,2000,0
2026-09-02,RSV,NT,2000,0
2026-09-02,RSV,QLD,2000,0
2026-09-02,RSV,SA,2000,0
2026-09-02,RSV,TAS,2000,0
2026-09-02,RSV,VIC,2000,0
2026-09-02,RSV,WA,2000,0
2026-09-02,RSV,National,2001,0
2026-09-02,RSV,ACT,2001,0
2026-09-02,RSV,NSW,2001,0
2026-09-02,RSV,NT,2001,0
2026-09-02,RSV,QLD,2001,0
2026-09-02,RSV,SA,2001,0
2026-09-02,RSV,TAS,2001,0
2026-09-02,RSV,VIC,2001,0
2026-09-02,RSV,WA,2001,0
2026-09-02,RSV,National,2002,0
2026-09-02,RSV,ACT,2002,0
2026-09-02,RSV,NSW,2002,0
2026-09-02,RSV,NT,2002,0
2026-09-02,RSV,QLD,2002,0
2026-09-02,RSV,SA,2002,0
2026-09-02,RSV,TAS,2002,0
2026-09-02,RSV,VIC,2002,0
2026-09-02,RSV,WA,2002,0
2026-09-02,RSV,National,2003,3
2026-09-02,RSV,ACT,2003,0
2026-09-02,RSV,NSW,2003,0
2026-09-02,RSV,NT,2003,0
2026-09-02,RSV,QLD,2003,0
2026-09-02,RSV,SA,2003,0
2026-09-02,RSV,TAS,2003,0
2026-09-02,RSV,VIC,2003,0
2026-09-02,RSV,WA,2003,3
2026-09-02,RSV,National,2004,0
2026-09-02,RSV,ACT,2004,0
2026-09-02,RSV,NSW,2004,0
2026-09-02,RSV,NT,2004,0
2026-09-02,RSV,QLD,2004,0
2026-09-02,RSV,SA,2004,0
2026-09-02,RSV,TAS,2004,0
2026-09-02,RSV,VIC,2004,0
2026-09-02,RSV,WA,2004,0
2026-09-02,RSV,National,2005,0
2026-09-02,RSV,ACT,2005,0
2026-09-02,RSV,NSW,2005,0
2026-09-02,RSV,NT,2005,0
2026-09-02,RSV,QLD,2005,0
2026-09-02,RSV,SA,2005,0
2026-09-02,RSV,TAS,2005,0
2026-09-02,RSV,VIC,2005,0
2026-09-02,RSV,WA,2005,0
2026-09-02,RSV,National,2006,0
2026-09-02,RSV,ACT,2006,0
2026-09-02,RSV,NSW,2006,0
2026-09-02,RSV,NT,2006,0
2026-09-02,RSV,QLD,2006,0
2026-09-02,RSV,SA,2006,0
2026-09-02,RSV,TAS,2006,0
2026-09-02,RSV,VIC,2006,0
2026-09-02,RSV,WA,2006,0
2026-09-02,RSV,National,2007,0
2026-09-02,RSV,ACT,2007,0
2026-09-02,RSV,NSW,2007,0
2026-09-02,RSV,NT,2007,0
2026-09-02,RSV,QLD,2007,0
2026-09-02,RSV,SA,2007,0
2026-09-02,RSV,TAS,2007,0
2026-09-02,RSV,VIC,2007,0
2026-09-02,RSV,WA,2007,0
2026-09-02,RSV,National,2008,3
2026-09-02,RSV,ACT,2008,0
2026-09-02,RSV,NSW,2008,0
2026-09-02,RSV,NT,2008,0
2026-09-02,RSV,QLD,2008,3
2026-09-02,RSV,SA,2008,0
2026-09-02,RSV,TAS,2008,0
2026-09-02,RSV,VIC,2008,0
2026-09-02,RSV,WA,2008,0
2026-09-02,RSV,National,2009,3
2026-09-02,RSV,ACT,2009,0
2026-09-02,RSV,NSW,2009,0
2026-09-02,RSV,NT,2009,0
2026-09-02,RSV,QLD,2009,3
2026-09-02,RSV,SA,2009,0
2026-09-02,RSV,TAS,2009,0
2026-09-02,RSV,VIC,2009,0
2026-09-02,RSV,WA,2009,0
2026-09-02,RSV,National,2010,0
2026-09-02,RSV,ACT,2010,0
2026-09-02,RSV,NSW,2010,0
2026-09-02,RSV,NT,2010,0
2026-09-02,RSV,QLD,2010,0
2026-09-02,RSV,SA,2010,0
2026-09-02,RSV,TAS,2010,0
2026-09-02,RSV,VIC,2010,0
2026-09-02,RSV,WA,2010,0
2026-09-02,RSV,National,2011,0
2026-09-02,RSV,ACT,2011,0
2026-09-02,RSV,NSW,2011,0
2026-09-02,RSV,NT,2011,0
2026-09-02,RSV,QLD,2011,0
2026-09-02,RSV,SA,2011,0
2026-09-02,RSV,TAS,2011,0
2026-09-02,RSV,VIC,2011,0
2026-09-02,RSV,WA,2011,0
2026-09-02,RSV,National,2012,0
2026-09-02,RSV,ACT,2012,0
2026-09-02,RSV,NSW,2012,0
2026-09-02,RSV,NT,2012,0
2026-09-02,RSV,QLD,2012,0
2026-09-02,RSV,SA,2012,0
2026-09-02,RSV,TAS,2012,0
2026-09-02,RSV,VIC,2012,0
2026-09-02,RSV,WA,2012,0
2026-09-02,RSV,National,2013,3
2026-09-02,RSV,ACT,2013,0
2026-09-02,RSV,NSW,2013,3
2026-09-02,RSV,NT,2013,0
2026-09-02,RSV,QLD,2013,0
2026-09-02,RSV,SA,2013,0
2026-09-02,RSV,TAS,2013,0
2026-09-02,RSV,VIC,2013,0
2026-09-02,RSV,WA,2013,0
2026-09-02,RSV,National,2014,6
2026-09-02,RSV,ACT,2014,0
2026-09-02,RSV,NSW,2014,3
2026-09-02,RSV,NT,2014,0
2026-09-02,RSV,QLD,2014,3
2026-09-02,RSV,SA,2014,0
2026-09-02,RSV,TAS,2014,0
2026-09-02,RSV,VIC,2014,0
2026-09-02,RSV,WA,2014,0
2026-09-02,RSV,National,2015,3
2026-09-02,RSV,ACT,2015,0
2026-09-02,RSV,NSW,2015,0
2026-09-02,RSV,NT,2015,0
2026-09-02,RSV,QLD,2015,3
2026-09-02,RSV,SA,2015,0
2026-09-02,RSV,TAS,2015,0
2026-09-02,RSV,VIC,2015,0
2026-09-02,RSV,WA,2015,0
2026-09-02,RSV,National,2016,3
2026-09-02,RSV,ACT,2016,0
2026-09-02,RSV,NSW,2016,0
2026-09-02,RSV,NT,2016,0
2026-09-02,RSV,QLD,2016,3
2026-09-02,RSV,SA,2016,0
2026-09-02,RSV,TAS,2016,0
2026-09-02,RSV,VIC,2016,0
2026-09-02,RSV,WA,2016,0
2026-09-02,RSV,National,2017,3
2026-09-02,RSV,ACT,2017,0
2026-09-02,RSV,NSW,2017,0
2026-09-02,RSV,NT,2017,0
2026-09-02,RSV,QLD,2017,3
2026-09-02,RSV,SA,2017,0
2026-09-02,RSV,TAS,2017,0
2026-09-02,RSV,VIC,2017,0
2026-09-02,RSV,WA,2017,0
2026-09-02,RSV,National,2018,6
2026-09-02,RSV,ACT,2018,0
2026-09-02,RSV,NSW,2018,3
2026-09-02,RSV,NT,2018,0
2026-09-02,RSV,QLD,2018,3
2026-09-02,RSV,SA,2018,0
2026-09-02,RSV,TAS,2018,0
2026-09-02,RSV,VIC,2018,0
2026-09-02,RSV,WA,2018,0
2026-09-02,RSV,National,2019,6
2026-09-02,RSV,ACT,2019,0
2026-09-02,RSV,NSW,2019,3
2026-09-02,RSV,NT,2019,0
2026-09-02,RSV,QLD,2019,3
2026-09-02,RSV,SA,2019,0
2026-09-02,RSV,TAS,2019,0
2026-09-02,RSV,VIC,2019,0
2026-09-02,RSV,WA,2019,0
2026-09-02,RSV,National,2020,11
2026-09-02,RSV,ACT,2020,0
2026-09-02,RSV,NSW,2020,3
2026-09-02,RSV,NT,2020,0
2026-09-02,RSV,QLD,2020,5
2026-09-02,RSV,SA,2020,0
2026-09-02,RSV,TAS,2020,0
2026-09-02,RSV,VIC,2020,0
2026-09-02,RSV,WA,2020,3
2026-09-02,RSV,National,2021,1564
2026-09-02,RSV,ACT,2021,0
2026-09-02,RSV,NSW,2021,5
2026-09-02,RSV,NT,2021,366
2026-09-02,RSV,QLD,2021,632
2026-09-02,RSV,SA,2021,69
2026-09-02,RSV,TAS,2021,0
2026-09-02,RSV,VIC,2021,3
2026-09-02,RSV,WA,2021,489
2026-09-02,RSV,National,2022,96044
2026-09-02,RSV,ACT,2022,1421
2026-09-02,RSV,NSW,2022,5977
2026-09-02,RSV,NT,2022,1361
2026-09-02,RSV,QLD,2022,29701
2026-09-02,RSV,SA,2022,9538
2026-09-02,RSV,TAS,2022,4035
2026-09-02,RSV,VIC,2022,32355
2026-09-02,RSV,WA,2022,11656
2026-09-02,RSV,National,2023,128200
2026-09-02,RSV,ACT,2023,2053
2026-09-02,RSV,NSW,2023,46585
2026-09-02,RSV,NT,2023,676
2026-09-02,RSV,QLD,2023,28792
2026-09-02,RSV,SA,2023,12176
2026-09-02,RSV,TAS,2023,2137
2026-09-02,RSV,VIC,2023,25239
2026-09-02,RSV,WA,2023,10542
2026-09-02,RSV,National,2024,176041
2026-09-02,RSV,ACT,2024,2742
2026-09-02,RSV,NSW,2024,73690
2026-09-02,RSV,NT,2024,1845
2026-09-02,RSV,QLD,2024,42663
2026-09-02,RSV,SA,2024,12132
2026-09-02,RSV,TAS,2024,2904
2026-09-02,RSV,VIC,2024,30789
2026-09-02,RSV,WA,2024,9276
2026-09-02,RSV,National,2025,177946
2026-09-02,RSV,ACT,2025,3075
2026-09-02,RSV,NSW,2025,71499
2026-09-02,RSV,NT,2025,1543
2026-09-02,RSV,QLD,2025,34582
2026-09-02,RSV,SA,2025,12921
2026-09-02,RSV,TAS,2025,3063
2026-09-02,RSV,VIC,2025,38434
2026-09-02,RSV,WA,2025,12829
2026-09-02,RSV,National,2026,121980
2026-09-02,RSV,ACT,2026,1932
2026-09-02,RSV,NSW,2026,52338
2026-09-02,RSV,NT,2026,969
2026-09-02,RSV,QLD,2026,22048
2026-09-02,RSV,SA,2026,8393
2026-09-02,RSV,TAS,2026,2206
2026-09-02,RSV,VIC,2026,25145
2026-09-02,RSV,WA,2026,8949
2026-09-02,Measles,National,1991,1479
2026-09-02,Measles,ACT,1991,50
2026-09-02,Measles,NSW,1991,494
2026-09-02,Measles,NT,1991,90
2026-09-02,Measles,QLD,1991,153
2026-09-02,Measles,SA,1991,155
2026-09-02,Measles,TAS,1991,25
2026-09-02,Measles,VIC,1991,455
2026-09-02,Measles,WA,1991,57
2026-09-02,Measles,National,1992,1437
2026-09-02,Measles,ACT,1992,58
2026-09-02,Measles,NSW,1992,804
2026-09-02,Measles,NT,1992,37
2026-09-02,Measles,QLD,1992,115
2026-09-02,Measles,SA,1992,163
2026-09-02,Measles,TAS,1992,7
2026-09-02,Measles,VIC,1992,219
2026-09-02,Measles,WA,1992,34
2026-09-02,Measles,National,1993,4680
2026-09-02,Measles,ACT,1993,181
2026-09-02,Measles,NSW,1993,2344
2026-09-02,Measles,NT,1993,7
2026-09-02,Measles,QLD,1993,977
2026-09-02,Measles,SA,1993,88
2026-09-02,Measles,TAS,1993,850
2026-09-02,Measles,VIC,1993,191
2026-09-02,Measles,WA,1993,42
2026-09-02,Measles,National,1994,4794
2026-09-02,Measles,ACT,1994,118
2026-09-02,Measles,NSW,1994,1483
2026-09-02,Measles,NT,1994,437
2026-09-02,Measles,QLD,1994,2345
2026-09-02,Measles,SA,1994,66
2026-09-02,Measles,TAS,1994,31
2026-09-02,Measles,VIC,1994,186
2026-09-02,Measles,WA,1994,128
2026-09-02,Measles,National,1995,1182
2026-09-02,Measles,ACT,1995,41
2026-09-02,Measles,NSW,1995,596
2026-09-02,Measles,NT,1995,78
2026-09-02,Measles,QLD,1995,199
2026-09-02,Measles,SA,1995,6
2026-09-02,Measles,TAS,1995,54
2026-09-02,Measles,VIC,1995,150
2026-09-02,Measles,WA,1995,58
2026-09-02,Measles,National,1996,478
2026-09-02,Measles,ACT,1996,9
2026-09-02,Measles,NSW,1996,191
2026-09-02,Measles,NT,1996,29
2026-09-02,Measles,QLD,1996,90
2026-09-02,Measles,SA,1996,13
2026-09-02,Measles,TAS,1996,20
2026-09-02,Measles,VIC,1996,94
2026-09-02,Measles,WA,1996,32
2026-09-02,Measles,National,1997,831
2026-09-02,Measles,ACT,1997,44
2026-09-02,Measles,NSW,1997,272
2026-09-02,Measles,NT,1997,8
2026-09-02,Measles,QLD,1997,267
2026-09-02,Measles,SA,1997,28
2026-09-02,Measles,TAS,1997,41
2026-09-02,Measles,VIC,1997,89
2026-09-02,Measles,WA,1997,82
2026-09-02,Measles,National,1998,287
2026-09-02,Measles,ACT,1998,8
2026-09-02,Measles,NSW,1998,119
2026-09-02,Measles,NT,1998,3
2026-09-02,Measles,QLD,1998,35
2026-09-02,Measles,SA,1998,6
2026-09-02,Measles,TAS,1998,36
2026-09-02,Measles,VIC,1998,30
2026-09-02,Measles,WA,1998,50
2026-09-02,Measles,National,1999,241
2026-09-02,Measles,ACT,1999,5
2026-09-02,Measles,NSW,1999,35
2026-09-02,Measles,NT,1999,23
2026-09-02,Measles,QLD,1999,33
2026-09-02,Measles,SA,1999,5
2026-09-02,Measles,TAS,1999,11
2026-09-02,Measles,VIC,1999,109
2026-09-02,Measles,WA,1999,20
2026-09-02,Measles,National,2000,108
2026-09-02,Measles,ACT,2000,3
2026-09-02,Measles,NSW,2000,35
2026-09-02,Measles,NT,2000,0
2026-09-02,Measles,QLD,2000,28
2026-09-02,Measles,SA,2000,11
2026-09-02,Measles,TAS,2000,0
2026-09-02,Measles,VIC,2000,21
2026-09-02,Measles,WA,2000,10
2026-09-02,Measles,National,2001,134
2026-09-02,Measles,ACT,2001,0
2026-09-02,Measles,NSW,2001,23
2026-09-02,Measles,NT,2001,0
2026-09-02,Measles,QLD,2001,11
2026-09-02,Measles,SA,2001,3
2026-09-02,Measles,TAS,2001,3
2026-09-02,Measles,VIC,2001,81
2026-09-02,Measles,WA,2001,13
2026-09-02,Measles,National,2002,32
2026-09-02,Measles,ACT,2002,0
2026-09-02,Measles,NSW,2002,7
2026-09-02,Measles,NT,2002,0
2026-09-02,Measles,QLD,2002,8
2026-09-02,Measles,SA,2002,3
2026-09-02,Measles,TAS,2002,0
2026-09-02,Measles,VIC,2002,14
2026-09-02,Measles,WA,2002,0
2026-09-02,Measles,National,2003,94
2026-09-02,Measles,ACT,2003,0
2026-09-02,Measles,NSW,2003,17
2026-09-02,Measles,NT,2003,3
2026-09-02,Measles,QLD,2003,11
2026-09-02,Measles,SA,2003,24
2026-09-02,Measles,TAS,2003,0
2026-09-02,Measles,VIC,2003,39
2026-09-02,Measles,WA,2003,0
2026-09-02,Measles,National,2004,44
2026-09-02,Measles,ACT,2004,0
2026-09-02,Measles,NSW,2004,11
2026-09-02,Measles,NT,2004,3
2026-09-02,Measles,QLD,2004,0
2026-09-02,Measles,SA,2004,6
2026-09-02,Measles,TAS,2004,0
2026-09-02,Measles,VIC,2004,15
2026-09-02,Measles,WA,2004,9
2026-09-02,Measles,National,2005,17
2026-09-02,Measles,ACT,2005,0
2026-09-02,Measles,NSW,2005,5
2026-09-02,Measles,NT,2005,0
2026-09-02,Measles,QLD,2005,3
2026-09-02,Measles,SA,2005,0
2026-09-02,Measles,TAS,2005,3
2026-09-02,Measles,VIC,2005,3
2026-09-02,Measles,WA,2005,3
2026-09-02,Measles,National,2006,127
2026-09-02,Measles,ACT,2006,3
2026-09-02,Measles,NSW,2006,60
2026-09-02,Measles,NT,2006,0
2026-09-02,Measles,QLD,2006,3
2026-09-02,Measles,SA,2006,9
2026-09-02,Measles,TAS,2006,11
2026-09-02,Measles,VIC,2006,12
2026-09-02,Measles,WA,2006,29
2026-09-02,Measles,National,2007,15
2026-09-02,Measles,ACT,2007,0
2026-09-02,Measles,NSW,2007,3
2026-09-02,Measles,NT,2007,0
2026-09-02,Measles,QLD,2007,3
2026-09-02,Measles,SA,2007,3
2026-09-02,Measles,TAS,2007,0
2026-09-02,Measles,VIC,2007,3
2026-09-02,Measles,WA,2007,3
2026-09-02,Measles,National,2008,67
2026-09-02,Measles,ACT,2008,0
2026-09-02,Measles,NSW,2008,39
2026-09-02,Measles,NT,2008,3
2026-09-02,Measles,QLD,2008,11
2026-09-02,Measles,SA,2008,3
2026-09-02,Measles,TAS,2008,0
2026-09-02,Measles,VIC,2008,3
2026-09-02,Measles,WA,2008,8
2026-09-02,Measles,National,2009,109
2026-09-02,Measles,ACT,2009,3
2026-09-02,Measles,NSW,2009,19
2026-09-02,Measles,NT,2009,3
2026-09-02,Measles,QLD,2009,32
2026-09-02,Measles,SA,2009,3
2026-09-02,Measles,TAS,2009,3
2026-09-02,Measles,VIC,2009,36
2026-09-02,Measles,WA,2009,10
2026-09-02,Measles,National,2010,74
2026-09-02,Measles,ACT,2010,3
2026-09-02,Measles,NSW,2010,25
2026-09-02,Measles,NT,2010,3
2026-09-02,Measles,QLD,2010,14
2026-09-02,Measles,SA,2010,3
2026-09-02,Measles,TAS,2010,0
2026-09-02,Measles,VIC,2010,15
2026-09-02,Measles,WA,2010,11
2026-09-02,Measles,National,2011,193
2026-09-02,Measles,ACT,2011,21
2026-09-02,Measles,NSW,2011,90
2026-09-02,Measles,NT,2011,5
2026-09-02,Measles,QLD,2011,18
2026-09-02,Measles,SA,2011,3
2026-09-02,Measles,TAS,2011,0
2026-09-02,Measles,VIC,2011,39
2026-09-02,Measles,WA,2011,17
2026-09-02,Measles,National,2012,199
2026-09-02,Measles,ACT,2012,0
2026-09-02,Measles,NSW,2012,170
2026-09-02,Measles,NT,2012,3
2026-09-02,Measles,QLD,2012,3
2026-09-02,Measles,SA,2012,6
2026-09-02,Measles,TAS,2012,0
2026-09-02,Measles,VIC,2012,11
2026-09-02,Measles,WA,2012,6
2026-09-02,Measles,National,2013,160
2026-09-02,Measles,ACT,2013,3
2026-09-02,Measles,NSW,2013,34
2026-09-02,Measles,NT,2013,0
2026-09-02,Measles,QLD,2013,52
2026-09-02,Measles,SA,2013,16
2026-09-02,Measles,TAS,2013,0
2026-09-02,Measles,VIC,2013,41
2026-09-02,Measles,WA,2013,14
2026-09-02,Measles,National,2014,339
2026-09-02,Measles,ACT,2014,7
2026-09-02,Measles,NSW,2014,67
2026-09-02,Measles,NT,2014,52
2026-09-02,Measles,QLD,2014,72
2026-09-02,Measles,SA,2014,16
2026-09-02,Measles,TAS,2014,5
2026-09-02,Measles,VIC,2014,77
2026-09-02,Measles,WA,2014,43
2026-09-02,Measles,National,2015,74
2026-09-02,Measles,ACT,2015,3
2026-09-02,Measles,NSW,2015,9
2026-09-02,Measles,NT,2015,0
2026-09-02,Measles,QLD,2015,21
2026-09-02,Measles,SA,2015,3
2026-09-02,Measles,TAS,2015,0
2026-09-02,Measles,VIC,2015,30
2026-09-02,Measles,WA,2015,8
2026-09-02,Measles,National,2016,100
2026-09-02,Measles,ACT,2016,3
2026-09-02,Measles,NSW,2016,18
2026-09-02,Measles,NT,2016,0
2026-09-02,Measles,QLD,2016,15
2026-09-02,Measles,SA,2016,11
2026-09-02,Measles,TAS,2016,3
2026-09-02,Measles,VIC,2016,39
2026-09-02,Measles,WA,2016,11
2026-09-02,Measles,National,2017,85
2026-09-02,Measles,ACT,2017,3
2026-09-02,Measles,NSW,2017,30
2026-09-02,Measles,NT,2017,3
2026-09-02,Measles,QLD,2017,8
2026-09-02,Measles,SA,2017,3
2026-09-02,Measles,TAS,2017,0
2026-09-02,Measles,VIC,2017,21
2026-09-02,Measles,WA,2017,17
2026-09-02,Measles,National,2018,106
2026-09-02,Measles,ACT,2018,3
2026-09-02,Measles,NSW,2018,19
2026-09-02,Measles,NT,2018,0
2026-09-02,Measles,QLD,2018,14
2026-09-02,Measles,SA,2018,3
2026-09-02,Measles,TAS,2018,3
2026-09-02,Measles,VIC,2018,26
2026-09-02,Measles,WA,2018,38
2026-09-02,Measles,National,2019,287
2026-09-02,Measles,ACT,2019,3
2026-09-02,Measles,NSW,2019,62
2026-09-02,Measles,NT,2019,31
2026-09-02,Measles,QLD,2019,74
2026-09-02,Measles,SA,2019,3
2026-09-02,Measles,TAS,2019,3
2026-09-02,Measles,VIC,2019,59
2026-09-02,Measles,WA,2019,52
2026-09-02,Measles,National,2020,23
2026-09-02,Measles,ACT,2020,0
2026-09-02,Measles,NSW,2020,11
2026-09-02,Measles,NT,2020,0
2026-09-02,Measles,QLD,2020,6
2026-09-02,Measles,SA,2020,0
2026-09-02,Measles,TAS,2020,0
2026-09-02,Measles,VIC,2020,3
2026-09-02,Measles,WA,2020,3
2026-09-02,Measles,National,2021,0
2026-09-02,Measles,ACT,2021,0
2026-09-02,Measles,NSW,2021,0
2026-09-02,Measles,NT,2021,0
2026-09-02,Measles,QLD,2021,0
2026-09-02,Measles,SA,2021,0
2026-09-02,Measles,TAS,2021,0
2026-09-02,Measles,VIC,2021,0
2026-09-02,Measles,WA,2021,0
2026-09-02,Measles,National,2022,9
2026-09-02,Measles,ACT,2022,0
2026-09-02,Measles,NSW,2022,3
2026-09-02,Measles,NT,2022,0
2026-09-02,Measles,QLD,2022,0
2026-09-02,Measles,SA,2022,0
2026-09-02,Measles,TAS,2022,0
2026-09-02,Measles,VIC,2022,6
2026-09-02,Measles,WA,2022,0
2026-09-02,Measles,National,2023,29
2026-09-02,Measles,ACT,2023,3
2026-09-02,Measles,NSW,2023,6
2026-09-02,Measles,NT,2023,0
2026-09-02,Measles,QLD,2023,5
2026-09-02,Measles,SA,2023,3
2026-09-02,Measles,TAS,2023,3
2026-09-02,Measles,VIC,2023,3
2026-09-02,Measles,WA,2023,6
2026-09-02,Measles,National,2024,59
2026-09-02,Measles,ACT,2024,3
2026-09-02,Measles,NSW,2024,18
2026-09-02,Measles,NT,2024,0
2026-09-02,Measles,QLD,2024,9
2026-09-02,Measles,SA,2024,6
2026-09-02,Measles,TAS,2024,0
2026-09-02,Measles,VIC,2024,17
2026-09-02,Measles,WA,2024,6
2026-09-02,Measles,National,2025,183
2026-09-02,Measles,ACT,2025,0
2026-09-02,Measles,NSW,2025,37
2026-09-02,Measles,NT,2025,3
2026-09-02,Measles,QLD,2025,34
2026-09-02,Measles,SA,2025,7
2026-09-02,Measles,TAS,2025,3
2026-09-02,Measles,VIC,2025,36
